Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
219,218,30,218_salute doctors_salute_someday proud everyone_passion doctor,"[('salute doctors', 0.06237902516795749), ('salute', 0.055758706266161744), ('someday proud everyone', 0.04007690766546018), ('passion doctor', 0.04007690766546018), ('fire passion doctor', 0.04007690766546018), ('fire passion', 0.04007690766546018), ('gave fire passion', 0.04007690766546018), ('someday proud', 0.04007690766546018), ('salute doctors amp', 0.04007690766546018), ('passion doctor someday', 0.04007690766546018)]",positive,"['salute doctors', 'salute', 'someday proud everyone', 'passion doctor', 'fire passion doctor', 'fire passion', 'gave fire passion', 'someday proud', 'salute doctors amp', 'passion doctor someday ']"
220,219,30,219_stable mental health_stable mental_stable_unstable,"[('stable mental health', 0.125240834448677), ('stable mental', 0.12395233790615255), ('stable', 0.1148921757048579), ('unstable', 0.0686333600341694), ('mental health stability', 0.057194466695141166), ('health stability', 0.05616470821207342), ('stability', 0.055431429214251295), ('mental health cutie', 0.05360206657316631), ('health cutie', 0.04990066624679458), ('unstable mental', 0.04892803627481967)]",positive,"['stable mental health', 'stable mental', 'stable', 'unstable', 'mental health stability', 'health stability', 'stability', 'mental health cutie', 'health cutie', 'unstable mental ']"
221,220,29,220_travels2020_licensure_toprankers_nurse licensure,"[('travels2020', 0.029115323527254117), ('licensure', 0.027224673700317743), ('toprankers', 0.02417955281023065), ('nurse licensure', 0.0185212281848288), ('uy copy limited', 0.017165732505068095), ('thanks cldg', 0.017165732505068095), ('token appreciation mayor', 0.017165732505068095), ('certificate comes special', 0.017165732505068095), ('certificate comes', 0.017165732505068095), ('educational institution', 0.017165732505068095)]",positive,"['travels', 'licensure', 'toprankers', 'nurse licensure', 'uy copy limited', 'thanks cldg', 'token appreciation mayor', 'certificate comes special', 'certificate comes', 'educational institution ']"
222,221,29,221_light appreciation_chandelier_heroes_nurse laura weiss,"[('light appreciation', 0.03751670096680739), ('chandelier', 0.03751670096680739), ('heroes', 0.02121467875950072), ('nurse laura weiss', 0.0210226607989742), ('g8 emptyvaccinebottles chandelier', 0.0210226607989742), ('usa created', 0.0210226607989742), ('colorado', 0.0210226607989742), ('health nurse colorado', 0.0210226607989742), ('laura weiss light', 0.0210226607989742), ('colorado usa', 0.0210226607989742)]",positive,"['light appreciation', 'chandelier', 'heroes', 'nurse laura weiss', 'g emptyvaccinebottles chandelier', 'usa created', 'colorado', 'health nurse colorado', 'laura weiss light', 'colorado usa ']"
223,222,29,222_dengue_fight dengue_prayers come long_keep praying recovery,"[('dengue', 0.07010368063266834), ('fight dengue', 0.023780846393928644), ('prayers come long', 0.020898909966631518), ('keep praying recovery', 0.020898909966631518), ('today prayers', 0.020898909966631518), ('today prayers come', 0.020898909966631518), ('doctors later', 0.020898909966631518), ('way let us', 0.020898909966631518), ('doctors later tested', 0.020898909966631518), ('12 14 results', 0.020898909966631518)]",positive,"['dengue', 'fight dengue', 'prayers come long', 'keep praying recovery', 'today prayers', 'today prayers come', 'doctors later', 'way let us', 'doctors later tested', '', 'results ']"
224,223,29,223_doc_safe doc_stay safe doc_safe healthy doc,"[('doc', 0.06932037513309229), ('safe doc', 0.03753185581616583), ('stay safe doc', 0.029366503245557736), ('safe healthy doc', 0.02720474833901153), ('healthy doc', 0.02720474833901153), ('doctor', 0.02219877627119654), ('safe doctora', 0.02072212989244972), ('doc godbless', 0.02072212989244972), ('always doc', 0.02072212989244972), ('stay safe doctora', 0.02072212989244972)]",positive,"['doc', 'safe doc', 'stay safe doc', 'safe healthy doc', 'healthy doc', 'doctor', 'safe doctora', 'doc godbless', 'always doc', 'stay safe doctora ']"
225,224,29,224_teamcydc_beatcovid19 cathayysscares_continues_cathayysscares,"[('teamcydc', 0.02371477887359512), ('beatcovid19 cathayysscares', 0.022901687408632812), ('continues', 0.019661762843025555), ('cathayysscares', 0.019612664202663964), ('adherence public health', 0.019019282393413134), ('adherence public', 0.019019282393413134), ('continues adherence public', 0.019019282393413134), ('continues adherence', 0.019019282393413134), ('covid19covid19phwehealasone', 0.018550303088643815), ('safe amp stay', 0.016416973809098817)]",positive,"['teamcydc', 'beatcovid cathayysscares', 'continues', 'cathayysscares', 'adherence public health', 'adherence public', 'continues adherence public', 'continues adherence', 'covidcovidphwehealasone', 'safe amp stay ']"
226,225,29,225_stories hope covid19_lets recovertogether sharing_hope covid19 pandemic_awareness month lets,"[('stories hope covid19', 0.03834538311667664), ('lets recovertogether sharing', 0.03834538311667664), ('hope covid19 pandemic', 0.03834538311667664), ('awareness month lets', 0.03834538311667664), ('lets continue efforts', 0.03834538311667664), ('efforts spreading', 0.03834538311667664), ('continue efforts', 0.03834538311667664), ('lets recovertogether', 0.03834538311667664), ('efforts spreading awareness', 0.03834538311667664), ('sharing stories hope', 0.03834538311667664)]",positive,"['stories hope covid', 'lets recovertogether sharing', 'hope covid pandemic', 'awareness month lets', 'lets continue efforts', 'efforts spreading', 'continue efforts', 'lets recovertogether', 'efforts spreading awareness', 'sharing stories hope ']"
227,226,29,226_facebook_like share page_share page_page,"[('facebook', 0.03253677026183755), ('like share page', 0.023630017519089046), ('share page', 0.022542777963707218), ('page', 0.021120634316929083), ('like share', 0.01908673772488301), ('share', 0.014497751420277545), ('videos', 0.014066551153031485), ('covid19 tomorrow take', 0.013125937056726565), ('couples affected', 0.013125937056726565), ('page facebook got', 0.013125937056726565)]",positive,"['facebook', 'like share page', 'share page', 'page', 'like share', 'share', 'videos', 'covid tomorrow take', 'couples affected', 'page facebook got ']"
228,227,29,227_nursing_fdar health_types nursing_ncp fncp,"[('nursing', 0.048076356732211945), ('fdar health', 0.04048999025263375), ('types nursing', 0.04048999025263375), ('ncp fncp', 0.04048999025263375), ('works ncp', 0.04048999025263375), ('works ncp fncp', 0.04048999025263375), ('many dm', 0.04048999025263375), ('many dm us', 0.04048999025263375), ('also accept types', 0.04048999025263375), ('ncp fncp fdar', 0.04048999025263375)]",positive,"['nursing', 'fdar health', 'types nursing', 'ncp fncp', 'works ncp', 'works ncp fncp', 'many dm', 'many dm us', 'also accept types', 'ncp fncp fdar ']"
229,228,29,228_hospital playlist_playlist_kdrama_romantic,"[('hospital playlist', 0.055933915295505975), ('playlist', 0.04843219479396378), ('kdrama', 0.037325175995326774), ('romantic', 0.03287187356806414), ('doctor', 0.030560315333347236), ('romantic doctor', 0.027725887222397813), ('romance', 0.022535183011389525), ('doctor stranger', 0.019023172171871768), ('stranger', 0.016199735675445817), ('nurse easy task', 0.015401099479892502)]",positive,"['hospital playlist', 'playlist', 'kdrama', 'romantic', 'doctor', 'romantic doctor', 'romance', 'doctor stranger', 'stranger', 'nurse easy task ']"
230,229,28,229_kong tiktok video_covid19 education_challenge end_certificate ko proud,"[('kong tiktok video', 0.015066292969460058), ('covid19 education', 0.015066292969460058), ('challenge end', 0.015066292969460058), ('certificate ko proud', 0.015066292969460058), ('conquered covid19 education', 0.015066292969460058), ('challenge end soon', 0.015066292969460058), ('cooperate filipinos ang', 0.015066292969460058), ('tao nga', 0.015066292969460058), ('certificate ko', 0.015066292969460058), ('thank talaga ust', 0.015066292969460058)]",positive,"['kong tiktok video', 'covid education', 'challenge end', 'certificate ko proud', 'conquered covid education', 'challenge end soon', 'cooperate filipinos ang', 'tao nga', 'certificate ko', 'thank talaga ust ']"
231,230,28,230_nurses healthcare frontliners_someone actually works_pgh thank_pgh thank doctors,"[('nurses healthcare frontliners', 0.03652059503985621), ('someone actually works', 0.03652059503985621), ('pgh thank', 0.03652059503985621), ('pgh thank doctors', 0.03652059503985621), ('actually works pgh', 0.03652059503985621), ('works pgh', 0.03652059503985621), ('works pgh thank', 0.03652059503985621), ('someone actually', 0.035485350540611534), ('actually works', 0.035485350540611534), ('rescue nurse', 0.030230436766604557)]",positive,"['nurses healthcare frontliners', 'someone actually works', 'pgh thank', 'pgh thank doctors', 'actually works pgh', 'works pgh', 'works pgh thank', 'someone actually', 'actually works', 'rescue nurse ']"
232,231,28,231_efficacy_council health research_council health_vaccine,"[('efficacy', 0.019924445642289568), ('council health research', 0.019420207525731162), ('council health', 0.019420207525731162), ('vaccine', 0.019313682483450164), ('health research development', 0.018869705459889616), ('research development', 0.018869705459889616), ('jaime montoya', 0.01840441443761395), ('montoya', 0.01732849436670142), ('vaccines', 0.01699914363674762), ('filipino people', 0.016881418937018815)]",positive,"['efficacy', 'council health research', 'council health', 'vaccine', 'health research development', 'research development', 'jaime montoya', 'montoya', 'vaccines', 'filipino people ']"
233,232,28,232_mall_hours 8am_hours 8am 5pm_8am 5pm,"[('mall', 0.02486513250274749), ('hours 8am', 0.02200467239872842), ('hours 8am 5pm', 0.02200467239872842), ('8am 5pm', 0.02200467239872842), ('store hours 8am', 0.02200467239872842), ('8am', 0.02057790336121481), ('store', 0.01976089093122929), ('store hours', 0.018556420788854604), ('5pm', 0.0181432485953688), ('safety protocols', 0.016743239251373918)]",positive,"['mall', 'hours am', 'hours am pm', 'am pm', 'store hours am', 'am', 'store', 'store hours', 'pm', 'safety protocols ']"
234,233,28,233_silver lining_cabanatuan_lining_cse,"[('silver lining', 0.010568542758884782), ('cabanatuan', 0.010568542758884782), ('lining', 0.009040638744164376), ('cse', 0.008723261695661306), ('silver', 0.008588876642537572), ('mga', 0.007423227693207087), ('pa', 0.007085753787268995), ('sarili', 0.006780479058123282), ('gusto', 0.006696634650107799), ('center yesterday kind', 0.006644595998122465)]",positive,"['silver lining', 'cabanatuan', 'lining', 'cse', 'silver', 'mga', 'pa', 'sarili', 'gusto', 'center yesterday kind ']"
235,234,28,234_dole_emergency hiring health_hiring health_hiring health workers,"[('dole', 0.02988742560900057), ('emergency hiring health', 0.020981439895446805), ('hiring health', 0.020981439895446805), ('hiring health workers', 0.020981439895446805), ('vergeire emergency', 0.020981439895446805), ('vergeire emergency hiring', 0.020981439895446805), ('emergency hiring', 0.02038668178117486), ('employers', 0.02017102343838061), ('contract', 0.01980057901883737), ('workers government', 0.017626233811609028)]",positive,"['dole', 'emergency hiring health', 'hiring health', 'hiring health workers', 'vergeire emergency', 'vergeire emergency hiring', 'emergency hiring', 'employers', 'contract', 'workers government ']"
236,235,28,235_doctors nurses_lives_risking lives_doctors,"[('doctors nurses', 0.025784619534325336), ('lives', 0.025672962521359755), ('risking lives', 0.022278563316919568), ('doctors', 0.022064650683837464), ('kind doctors nurses', 0.020899481145855214), ('pls kind', 0.020899481145855214), ('save lives pls', 0.020899481145855214), ('people tells us', 0.020899481145855214), ('people tells', 0.020899481145855214), ('news endure help', 0.020899481145855214)]",positive,"['doctors nurses', 'lives', 'risking lives', 'doctors', 'kind doctors nurses', 'pls kind', 'save lives pls', 'people tells us', 'people tells', 'news endure help ']"
237,236,28,236_cayetano_extraordinary_emergency_initial report,"[('cayetano', 0.025937285992153915), ('extraordinary', 0.024487337251004354), ('emergency', 0.021814409377456708), ('initial report', 0.01826292365487657), ('securing facilities resources', 0.01826292365487657), ('securing facilities', 0.01826292365487657), ('facilities resources', 0.01826292365487657), ('facilities resources health', 0.01826292365487657), ('extraordinary times', 0.017650365932664527), ('initial', 0.017149252875528303)]",positive,"['cayetano', 'extraordinary', 'emergency', 'initial report', 'securing facilities resources', 'securing facilities', 'facilities resources', 'facilities resources health', 'extraordinary times', 'initial ']"
238,237,28,237_healthcare personnel nursespoliceman_nursespoliceman military personnel_frontline fight covid19_ncov2019 coronavirus keep,"[('healthcare personnel nursespoliceman', 0.03356303852760142), ('nursespoliceman military personnel', 0.03356303852760142), ('frontline fight covid19', 0.03356303852760142), ('ncov2019 coronavirus keep', 0.03356303852760142), ('salute healthcare personnel', 0.03356303852760142), ('nursespoliceman', 0.03356303852760142), ('military personnel frontline', 0.03356303852760142), ('nursespoliceman military', 0.03356303852760142), ('coronavirus keep safe', 0.03356303852760142), ('personnel frontline', 0.03356303852760142)]",positive,"['healthcare personnel nursespoliceman', 'nursespoliceman military personnel', 'frontline fight covid', 'ncov coronavirus keep', 'salute healthcare personnel', 'nursespoliceman', 'military personnel frontline', 'nursespoliceman military', 'coronavirus keep safe', 'personnel frontline ']"
239,238,28,238_rosario vergeire_rosario_vergeire_maria rosario,"[('rosario vergeire', 0.03901855030049763), ('rosario', 0.037052509254561744), ('vergeire', 0.03284522930763052), ('maria rosario', 0.031035266753999077), ('maria rosario vergeire', 0.031035266753999077), ('covid19 tests', 0.029020326007613954), ('undersecretary maria', 0.023848109571761266), ('undersecretary maria rosario', 0.023848109571761266), ('health undersecretary maria', 0.023848109571761266), ('tests', 0.022420972762224312)]",positive,"['rosario vergeire', 'rosario', 'vergeire', 'maria rosario', 'maria rosario vergeire', 'covid tests', 'undersecretary maria', 'undersecretary maria rosario', 'health undersecretary maria', 'tests ']"
240,239,28,239_transportation vaccines_vaccines bangued_headed ms maria_lagangilang rural,"[('transportation vaccines', 0.04408964750867746), ('vaccines bangued', 0.04212028213477322), ('headed ms maria', 0.04054524311090774), ('lagangilang rural', 0.04054524311090774), ('lagangilang rural health', 0.04054524311090774), ('vaccines bangued lagangilang', 0.04054524311090774), ('bangued lagangilang', 0.04054524311090774), ('security assistance', 0.040295931459517216), ('assistance rhu personnel', 0.03847513943276343), ('security assistance rhu', 0.03847513943276343)]",positive,"['transportation vaccines', 'vaccines bangued', 'headed ms maria', 'lagangilang rural', 'lagangilang rural health', 'vaccines bangued lagangilang', 'bangued lagangilang', 'security assistance', 'assistance rhu personnel', 'security assistance rhu ']"
241,240,28,240_coins_vouchers_chance win_prizes,"[('coins', 0.0583672167578673), ('vouchers', 0.047822745972302835), ('chance win', 0.04377541256840047), ('prizes', 0.03731025030950553), ('shopee coins', 0.037237248529177015), ('get chance win', 0.037237248529177015), ('get chance', 0.03596052193100216), ('win', 0.034423497488476174), ('coins vouchers', 0.03376620358819124), ('shopee', 0.032849126085823556)]",positive,"['coins', 'vouchers', 'chance win', 'prizes', 'shopee coins', 'get chance win', 'get chance', 'win', 'coins vouchers', 'shopee ']"
242,241,28,241_recovery_fast recovery_fast_praying fast,"[('recovery', 0.03396930628835641), ('fast recovery', 0.029134101593183838), ('fast', 0.02280596248342442), ('praying fast', 0.019178506759254137), ('praying fast recovery', 0.019178506759254137), ('get well', 0.01911122296460454), ('get well soon', 0.01644495504440302), ('well soon', 0.01624315530427169), ('dont worry', 0.013676433687969829), ('eat healthy foods', 0.013421033207533087)]",positive,"['recovery', 'fast recovery', 'fast', 'praying fast', 'praying fast recovery', 'get well', 'get well soon', 'well soon', 'dont worry', 'eat healthy foods ']"
243,242,28,242_development authority mmda_san miguel corporation_authority mmda_miguel corporation,"[('development authority mmda', 0.022935646683643618), ('san miguel corporation', 0.022935646683643618), ('authority mmda', 0.022935646683643618), ('miguel corporation', 0.022935646683643618), ('metro manila development', 0.02243352378940815), ('development authority', 0.021990764254351532), ('manila development authority', 0.021990764254351532), ('manila development', 0.02159483126732387), ('department transportation', 0.02060951832700094), ('department transportation dotr', 0.02060951832700094)]",positive,"['development authority mmda', 'san miguel corporation', 'authority mmda', 'miguel corporation', 'metro manila development', 'development authority', 'manila development authority', 'manila development', 'department transportation', 'department transportation dotr ']"
244,243,28,243_joke_depression joke_depression_joke mental health,"[('joke', 0.07492318155913469), ('depression joke', 0.07454508662010226), ('depression', 0.0557484711318397), ('joke mental health', 0.027507819790730238), ('joke mental', 0.027507819790730238), ('depression joke mental', 0.021523275670657222), ('fun', 0.021431239570534735), ('mental', 0.02086917337653165), ('make fun', 0.020630864843047676), ('mental health', 0.020472013845668914)]",positive,"['joke', 'depression joke', 'depression', 'joke mental health', 'joke mental', 'depression joke mental', 'fun', 'mental', 'make fun', 'mental health ']"
245,244,28,244_go good health_future cpa_days go good_go good,"[('go good health', 0.08910519468380398), ('future cpa', 0.08910519468380398), ('days go good', 0.08910519468380398), ('go good', 0.08910519468380398), ('amp safety ng', 0.08910519468380398), ('safety ng buong', 0.08910519468380398), ('fam future', 0.08910519468380398), ('fam future cpa', 0.08910519468380398), ('buong fam future', 0.08910519468380398), ('ng buong fam', 0.0882481447706231)]",positive,"['go good health', 'future cpa', 'days go good', 'go good', 'amp safety ng', 'safety ng buong', 'fam future', 'fam future cpa', 'buong fam future', 'ng buong fam ']"
246,245,27,245_salute_health worker responders_brought covid19 outbreak_covid19 epidemic hospital,"[('salute', 0.018808403250714034), ('health worker responders', 0.018076567291051296), ('brought covid19 outbreak', 0.018076567291051296), ('covid19 epidemic hospital', 0.018076567291051296), ('epidemic hospital thy', 0.018076567291051296), ('epidemic hospital', 0.018076567291051296), ('covid19 outbreak salute', 0.018076567291051296), ('done almighty father', 0.018076567291051296), ('done almighty', 0.018076567291051296), ('dear health workers', 0.018076567291051296)]",positive,"['salute', 'health worker responders', 'brought covid outbreak', 'covid epidemic hospital', 'epidemic hospital thy', 'epidemic hospital', 'covid outbreak salute', 'done almighty father', 'done almighty', 'dear health workers ']"
247,246,27,246_profession_eu_act professionally_professionally,"[('profession', 0.025059879227387533), ('eu', 0.02491282931340583), ('act professionally', 0.024712550454221407), ('professionally', 0.022907210863813338), ('survive para sa', 0.020456161599573062), ('career scientist', 0.020456161599573062), ('career scientist nurse', 0.020456161599573062), ('thru actions merely', 0.020456161599573062), ('make career scientist', 0.020456161599573062), ('sure would want', 0.020456161599573062)]",positive,"['profession', 'eu', 'act professionally', 'professionally', 'survive para sa', 'career scientist', 'career scientist nurse', 'thru actions merely', 'make career scientist', 'sure would want ']"
248,247,27,247_ceremony_oathtaking_oath taking_guia de,"[('ceremony', 0.042739427620564235), ('oathtaking', 0.04017750806696172), ('oath taking', 0.02852564608872745), ('guia de', 0.026322044831390324), ('guia de leon', 0.026322044831390324), ('tp guia de', 0.026322044831390324), ('tp guia', 0.023405606179792503), ('pedro south', 0.022757922136507854), ('new nurses', 0.022757922136507854), ('san pedro south', 0.022757922136507854)]",positive,"['ceremony', 'oathtaking', 'oath taking', 'guia de', 'guia de leon', 'tp guia de', 'tp guia', 'pedro south', 'new nurses', 'san pedro south ']"
249,248,27,248_godblesseveryone_makaticity philippines_pandemic2020_stay blessed stay,"[('godblesseveryone', 0.029703500212106153), ('makaticity philippines', 0.025053512550359466), ('pandemic2020', 0.02482821340319926), ('stay blessed stay', 0.023900776636219697), ('blessed stay', 0.022277625159079613), ('makaticity', 0.022277625159079613), ('stay blessed', 0.02138537870479702), ('staysafe', 0.019513854346915455), ('staysafe stayhome', 0.019040401231649556), ('make better place', 0.01718961340831786)]",positive,"['godblesseveryone', 'makaticity philippines', 'pandemic', 'stay blessed stay', 'blessed stay', 'makaticity', 'stay blessed', 'staysafe', 'staysafe stayhome', 'make better place ']"
250,249,27,249_iloilo_city health authorities_authorities launch mobile_mobile covid19,"[('iloilo', 0.030672288695304886), ('city health authorities', 0.029806502358434173), ('authorities launch mobile', 0.029806502358434173), ('mobile covid19', 0.029806502358434173), ('mobile covid19 vaccinationcampaign', 0.029806502358434173), ('launch mobile', 0.029806502358434173), ('launch mobile covid19', 0.029806502358434173), ('covid19 vaccinationcampaign', 0.029806502358434173), ('authorities launch', 0.029806502358434173), ('health authorities launch', 0.029806502358434173)]",positive,"['iloilo', 'city health authorities', 'authorities launch mobile', 'mobile covid', 'mobile covid vaccinationcampaign', 'launch mobile', 'launch mobile covid', 'covid vaccinationcampaign', 'authorities launch', 'health authorities launch ']"
251,250,27,250_dialysis_alert general_alert general services_general services,"[('dialysis', 0.03705072617183173), ('alert general', 0.03510294263254589), ('alert general services', 0.03510294263254589), ('general services', 0.03350129160822894), ('cleanup', 0.03262842706798075), ('assistance alert general', 0.032171887516016906), ('assistance alert', 0.032171887516016906), ('cleanup hospital', 0.032171887516016906), ('2020 bagongmaynila', 0.032171887516016906), ('2020 bagongmaynila asikasokasagabmmc', 0.032171887516016906)]",positive,"['dialysis', 'alert general', 'alert general services', 'general services', 'cleanup', 'assistance alert general', 'assistance alert', 'cleanup hospital', ' bagongmaynila', ' bagongmaynila asikasokasagabmmc ']"
252,251,27,251_bangued_teampnp_personnel bangued mps_personnel bangued,"[('bangued', 0.029583549988137687), ('teampnp', 0.02085306194245576), ('personnel bangued mps', 0.020156763890813698), ('personnel bangued', 0.020156763890813698), ('bangued mps', 0.019936476654213393), ('weserveandprotect', 0.019775482771495784), ('conducted', 0.01845800460240764), ('bangued abra', 0.018101733934621014), ('bangued abra ensure', 0.01777497399780377), ('bangued mps conducted', 0.01777497399780377)]",positive,"['bangued', 'teampnp', 'personnel bangued mps', 'personnel bangued', 'bangued mps', 'weserveandprotect', 'conducted', 'bangued abra', 'bangued abra ensure', 'bangued mps conducted ']"
253,252,27,252_health sciences_sciences_college allied_im college allied,"[('health sciences', 0.0912203352556101), ('sciences', 0.08738758344457331), ('college allied', 0.07793349964828872), ('im college allied', 0.07692244618616724), ('im college', 0.07692244618616724), ('room davao', 0.07692244618616724), ('room davao city', 0.07692244618616724), ('college allied health', 0.07588437024088822), ('davao', 0.07544162617808427), ('allied health sciences', 0.07491825851453242)]",positive,"['health sciences', 'sciences', 'college allied', 'im college allied', 'im college', 'room davao', 'room davao city', 'college allied health', 'davao', 'allied health sciences ']"
254,253,27,253_tbadnboycottdgxebxcs2_mam_boycott_pls,"[('tbadnboycottdgxebxcs2', 0.04872009915704433), ('mam', 0.03641294636871951), ('boycott', 0.03100369946357366), ('pls', 0.030012231925603136), ('stay safe po', 0.029782565496457254), ('tbadnboycottdgxebxcs', 0.028700468929599866), ('ht', 0.028072138596314647), ('po', 0.027362602531284246), ('tbadn', 0.026574599540205995), ('safe po', 0.02445652524253105)]",positive,"['tbadnboycottdgxebxcs', 'mam', 'boycott', 'pls', 'stay safe po', 'tbadnboycottdgxebxcs', 'ht', 'po', 'tbadn', 'safe po ']"
255,254,27,254_mothernotpatient_mothernotpatient campaign_pregnant_work ensuring mental,"[('mothernotpatient', 0.0644995591557429), ('mothernotpatient campaign', 0.0644995591557429), ('pregnant', 0.04973614386806748), ('work ensuring mental', 0.043898852395643596), ('work ensuring', 0.043898852395643596), ('term patient pregnant', 0.043898852395643596), ('health wellbeing positive', 0.043898852395643596), ('us mothernotpatient', 0.043898852395643596), ('us mothernotpatient campaign', 0.043898852395643596), ('wellbeing positive communication', 0.043898852395643596)]",positive,"['mothernotpatient', 'mothernotpatient campaign', 'pregnant', 'work ensuring mental', 'work ensuring', 'term patient pregnant', 'health wellbeing positive', 'us mothernotpatient', 'us mothernotpatient campaign', 'wellbeing positive communication ']"
256,255,27,255_bike_cycling_bicycle_indoor cycling,"[('bike', 0.05583725601345902), ('cycling', 0.05414779542182287), ('bicycle', 0.04299268334048984), ('indoor cycling', 0.04151304520022819), ('indoor', 0.035201974924230765), ('ride', 0.02554645875107847), ('improve heart', 0.023262031188430152), ('improve heart health', 0.023262031188430152), ('endurance get started', 0.023262031188430152), ('started indoor', 0.023262031188430152)]",positive,"['bike', 'cycling', 'bicycle', 'indoor cycling', 'indoor', 'ride', 'improve heart', 'improve heart health', 'endurance get started', 'started indoor ']"
257,256,26,256_bs_choice bs_future health_younger generation aralin,"[('bs', 0.02577206919898592), ('choice bs', 0.021103877242619522), ('future health', 0.02068736029398723), ('younger generation aralin', 0.018845782920457736), ('na head', 0.018845782920457736), ('anong message mo', 0.018845782920457736), ('head neck char', 0.018845782920457736), ('anong message', 0.018845782920457736), ('generation aralin', 0.018845782920457736), ('sciences make', 0.018845782920457736)]",positive,"['bs', 'choice bs', 'future health', 'younger generation aralin', 'na head', 'anong message mo', 'head neck char', 'anong message', 'generation aralin', 'sciences make ']"
258,257,26,257_hos_future nurses_manaligmavens_pnle2021,"[('hos', 0.027362268424913586), ('future nurses', 0.026833455008355146), ('manaligmavens', 0.024598929532592802), ('pnle2021', 0.024598929532592802), ('amd', 0.02364878610017037), ('maniwala magtiwala magsumikap', 0.020362110281873878), ('wing hehe', 0.020362110281873878), ('accommodating ang nurses', 0.020362110281873878), ('er rdu gen', 0.020362110281873878), ('ang nurses ni', 0.020362110281873878)]",positive,"['hos', 'future nurses', 'manaligmavens', 'pnle', 'amd', 'maniwala magtiwala magsumikap', 'wing hehe', 'accommodating ang nurses', 'er rdu gen', 'ang nurses ni ']"
259,258,26,258_snack_fambam quarantine_homesweethome fambam quarantine_burgerking,"[('snack', 0.06215695209492371), ('fambam quarantine', 0.05092070459663913), ('homesweethome fambam quarantine', 0.045681056048961326), ('burgerking', 0.045681056048961326), ('burgerkingph', 0.045681056048961326), ('burgerking kingfeast snacktime', 0.045681056048961326), ('homesweethome fambam', 0.045681056048961326), ('burgerking kingfeast', 0.045681056048961326), ('photooftheday burgerking', 0.045681056048961326), ('photooftheday burgerking kingfeast', 0.045681056048961326)]",positive,"['snack', 'fambam quarantine', 'homesweethome fambam quarantine', 'burgerking', 'burgerkingph', 'burgerking kingfeast snacktime', 'homesweethome fambam', 'burgerking kingfeast', 'photooftheday burgerking', 'photooftheday burgerking kingfeast ']"
260,259,26,259_episode_good doctor_good doctor season_doctor season,"[('episode', 0.041934166440477844), ('good doctor', 0.025176510575006285), ('good doctor season', 0.018966847907098794), ('doctor season', 0.017371875554818478), ('season', 0.016367520886370196), ('drama', 0.015621725011555792), ('season good doctor', 0.014840459884264724), ('series', 0.01424581604185813), ('watching good doctor', 0.014225135930324095), ('season good', 0.014225135930324095)]",positive,"['episode', 'good doctor', 'good doctor season', 'doctor season', 'season', 'drama', 'season good doctor', 'series', 'watching good doctor', 'season good ']"
261,260,26,260_goodnight_healthy goodnight_safe healthy goodnight_goodnight im,"[('goodnight', 0.12217291822810918), ('healthy goodnight', 0.0899976627001756), ('safe healthy goodnight', 0.07604602085351535), ('goodnight im', 0.03066590604403374), ('goodnight everyone', 0.025813431871258403), ('stay safe healthy', 0.023454379724880972), ('healthy goodnight everyone', 0.021639038294770506), ('losing part winning', 0.021639038294770506), ('another day good', 0.021639038294770506), ('mwa goodnight', 0.021639038294770506)]",positive,"['goodnight', 'healthy goodnight', 'safe healthy goodnight', 'goodnight im', 'goodnight everyone', 'stay safe healthy', 'healthy goodnight everyone', 'losing part winning', 'another day good', 'mwa goodnight ']"
262,261,26,261_ros_healthy avoid_covid real_stress sp02 health,"[('ros', 0.036461472518152495), ('healthy avoid', 0.02479705576007794), ('covid real', 0.02479705576007794), ('stress sp02 health', 0.021657796143598834), ('avpid stress', 0.021657796143598834), ('avoid covid avpid', 0.021657796143598834), ('healthy avoid covid', 0.021657796143598834), ('stay healthy avoid', 0.021657796143598834), ('stress sp02', 0.021657796143598834), ('avpid stress sp02', 0.021657796143598834)]",positive,"['ros', 'healthy avoid', 'covid real', 'stress sp health', 'avpid stress', 'avoid covid avpid', 'healthy avoid covid', 'stay healthy avoid', 'stress sp', 'avpid stress sp ']"
263,262,26,262_philippine national police_national police_philippine national_pnp,"[('philippine national police', 0.025035396938926993), ('national police', 0.025035396938926993), ('philippine national', 0.024675612851863794), ('pnp', 0.02393998454225915), ('police', 0.023529189939935146), ('catbalogan', 0.020817139414355514), ('police pnp following', 0.02069735850421251), ('health standard stop', 0.02069735850421251), ('simple reminder philippine', 0.02069735850421251), ('standard stop spread', 0.02069735850421251)]",positive,"['philippine national police', 'national police', 'philippine national', 'pnp', 'police', 'catbalogan', 'police pnp following', 'health standard stop', 'simple reminder philippine', 'standard stop spread ']"
264,263,26,263_faces_tccandlers_beautiful faces_100 beautiful,"[('faces', 0.029136762482886307), ('tccandlers', 0.022535183011389525), ('beautiful faces', 0.022535183011389525), ('100 beautiful', 0.022535183011389525), ('100 beautiful faces', 0.022535183011389525), ('faces amp', 0.022535183011389525), ('tccandlers nomination', 0.022535183011389525), ('beautiful faces amp', 0.022535183011389525), ('nomination', 0.0220418273422915), ('100', 0.02053984571924321)]",positive,"['faces', 'tccandlers', 'beautiful faces', ' beautiful', ' beautiful faces', 'faces amp', 'tccandlers nomination', 'beautiful faces amp', 'nomination', ' ']"
