Unnamed: 0,Topic,Count,TopicLabel,WordScore,Sentiment,TopicWords
67,66,32,66_singapore clap frontline_singapore clap_wo via_frontline wo,"[('singapore clap frontline', 0.02013147503074836), ('singapore clap', 0.02013147503074836), ('wo via', 0.02013147503074836), ('frontline wo', 0.02013147503074836), ('frontline wo via', 0.02013147503074836), ('show unity people', 0.02013147503074836), ('show unity', 0.02013147503074836), ('clap frontline wo', 0.02013147503074836), ('clap frontline', 0.02013147503074836), ('people across', 0.02013147503074836)]",positive,"['singapore clap frontline', 'singapore clap', 'wo via', 'frontline wo', 'frontline wo via', 'show unity people', 'show unity', 'clap frontline wo', 'clap frontline', 'people across ']"
68,67,32,67_fitnessathome_homeworkout workout_fitnessathome stayhome_fitnessathome stayhome stayhealthy,"[('fitnessathome', 0.046688073768563716), ('homeworkout workout', 0.046688073768563716), ('fitnessathome stayhome', 0.046688073768563716), ('fitnessathome stayhome stayhealthy', 0.046688073768563716), ('fitnessgoals', 0.046688073768563716), ('workout fitnessathome stayhome', 0.046688073768563716), ('workout fitnessathome', 0.046688073768563716), ('homeworkout workout fitnessathome', 0.046688073768563716), ('homeworkout', 0.04586513242238542), ('fitnessgoals fitforlife', 0.04443076494517659)]",positive,"['fitnessathome', 'homeworkout workout', 'fitnessathome stayhome', 'fitnessathome stayhome stayhealthy', 'fitnessgoals', 'workout fitnessathome stayhome', 'workout fitnessathome', 'homeworkout workout fitnessathome', 'homeworkout', 'fitnessgoals fitforlife ']"
69,68,31,68_party_worker party_raeesah_worker,"[('party', 0.06918575787006886), ('worker party', 0.06355965142393157), ('raeesah', 0.03798370470431027), ('worker', 0.03276400528494573), ('pritam', 0.031665580866118724), ('khan', 0.026366579402025966), ('raeesah khan', 0.023887562441413466), ('pap', 0.021999412893281573), ('pritam singh', 0.019217394766278928), ('party raeesah', 0.016502671913732718)]",positive,"['party', 'worker party', 'raeesah', 'worker', 'pritam', 'khan', 'raeesah khan', 'pap', 'pritam singh', 'party raeesah ']"
70,69,31,69_labour day_labour_happy labour_happy labour day,"[('labour day', 0.03450265153928536), ('labour', 0.03342033603690413), ('happy labour', 0.030659561222403396), ('happy labour day', 0.030659561222403396), ('im grateful', 0.01898406344443417), ('essential workers', 0.01624199315989986), ('labourday', 0.016099946714511433), ('grateful', 0.015823058299586308), ('sacrifice', 0.015564638734985212), ('essential', 0.014173839506278341)]",positive,"['labour day', 'labour', 'happy labour', 'happy labour day', 'im grateful', 'essential workers', 'labourday', 'grateful', 'sacrifice', 'essential ']"
71,70,31,70_handling covid19 situation_coronavirus_employees citizens safe_systems across globe,"[('handling covid19 situation', 0.027569743242660823), ('coronavirus', 0.026394779899934506), ('employees citizens safe', 0.024256101930608162), ('systems across globe', 0.024256101930608162), ('across globe prepared', 0.024256101930608162), ('ahead coronavirus', 0.024256101930608162), ('healthcare systems across', 0.024256101930608162), ('ahead coronavirus covid19', 0.024256101930608162), ('systems across', 0.024256101930608162), ('governments businesses healthcare', 0.024256101930608162)]",positive,"['handling covid situation', 'coronavirus', 'employees citizens safe', 'systems across globe', 'across globe prepared', 'ahead coronavirus', 'healthcare systems across', 'ahead coronavirus covid', 'systems across', 'governments businesses healthcare ']"
72,71,31,71_drink water_drink_water_hundreds,"[('drink water', 0.03603200423666957), ('drink', 0.028498587389358485), ('water', 0.02553953541144596), ('hundreds', 0.02188782755137282), ('wash hands', 0.018991680030776642), ('wash', 0.01868311737572533), ('sending words support', 0.01849848241593505), ('took part scouts', 0.01849848241593505), ('patients covid19 virus', 0.01849848241593505), ('letterwriting campaign sending', 0.01849848241593505)]",positive,"['drink water', 'drink', 'water', 'hundreds', 'wash hands', 'wash', 'sending words support', 'took part scouts', 'patients covid virus', 'letterwriting campaign sending ']"
73,72,31,72_coronavirus_covid19 coronavirus_packlunch covid19 coronavirus_running essential errands,"[('coronavirus', 0.029832122909716846), ('covid19 coronavirus', 0.029659934538283642), ('packlunch covid19 coronavirus', 0.022688217014941472), ('running essential errands', 0.022688217014941472), ('running essential', 0.022688217014941472), ('circuitbreaker wfh husbandandwife', 0.022688217014941472), ('coronavirus circuitbreaker wfh', 0.022688217014941472), ('packlunch covid19', 0.022688217014941472), ('packlunch', 0.022688217014941472), ('packing lunch essentialerrands', 0.022688217014941472)]",positive,"['coronavirus', 'covid coronavirus', 'packlunch covid coronavirus', 'running essential errands', 'running essential', 'circuitbreaker wfh husbandandwife', 'coronavirus circuitbreaker wfh', 'packlunch covid', 'packlunch', 'packing lunch essentialerrands ']"
74,73,30,73_tracetogether_contact tracing_tracing_contact,"[('tracetogether', 0.07086243353065154), ('contact tracing', 0.05707819548577092), ('tracing', 0.05707819548577092), ('contact', 0.047533128064188274), ('covid19 download', 0.03844448466339809), ('app', 0.03708925189219508), ('download', 0.031950067446448106), ('covid19 download tracetogether', 0.030289345558018307), ('sgunited singaporetogether go', 0.030289345558018307), ('spread covid19 download', 0.030289345558018307)]",positive,"['tracetogether', 'contact tracing', 'tracing', 'contact', 'covid download', 'app', 'download', 'covid download tracetogether', 'sgunited singaporetogether go', 'spread covid download ']"
75,74,30,74_singapore american school_american school_singapore american_workout,"[('singapore american school', 0.050859915354441225), ('american school', 0.050859915354441225), ('singapore american', 0.0497212846141491), ('workout', 0.0455027894432339), ('american', 0.0409399185734782), ('exercise', 0.037275931063671136), ('school', 0.03181975780618566), ('movement', 0.03070493893010865), ('wellness', 0.02916244042119712), ('fitness', 0.02860262147711599)]",positive,"['singapore american school', 'american school', 'singapore american', 'workout', 'american', 'exercise', 'school', 'movement', 'wellness', 'fitness ']"
76,75,29,75_frontliners_service announcement boy_stayhome 4yrs10mths_doctors nurses security,"[('frontliners', 0.050184727478291294), ('service announcement boy', 0.029394093965170478), ('stayhome 4yrs10mths', 0.029394093965170478), ('doctors nurses security', 0.029394093965170478), ('4yrs10mths', 0.029394093965170478), ('nurses security covid19', 0.029394093965170478), ('nurses security', 0.029394093965170478), ('qaydadam thank', 0.029394093965170478), ('stay home thank', 0.029394093965170478), ('qaydadam thank frontliners', 0.029394093965170478)]",positive,"['frontliners', 'service announcement boy', 'stayhome yrsmths', 'doctors nurses security', 'yrsmths', 'nurses security covid', 'nurses security', 'qaydadam thank', 'stay home thank', 'qaydadam thank frontliners ']"
77,76,29,76_recovery_speedy recovery_speedy_come back,"[('recovery', 0.03648644043246043), ('speedy recovery', 0.026204731444721352), ('speedy', 0.025618070760052045), ('come back', 0.02172659804654891), ('come', 0.01637749611903351), ('hpv results', 0.015168260769740476), ('hpv results nothing', 0.015168260769740476), ('keeping hope hpv', 0.015168260769740476), ('keeping hope', 0.015168260769740476), ('wrong dont ever', 0.015168260769740476)]",positive,"['recovery', 'speedy recovery', 'speedy', 'come back', 'come', 'hpv results', 'hpv results nothing', 'keeping hope hpv', 'keeping hope', 'wrong dont ever ']"
78,77,29,77_migrants_migrant_migrants singapore_countrys,"[('migrants', 0.03656872319074959), ('migrant', 0.0357505628892184), ('migrants singapore', 0.029984930024771896), ('countrys', 0.0179664922045315), ('dormitories', 0.015814480620478084), ('migrant workers', 0.015373112940791763), ('covid19 outbreak', 0.015236062687495184), ('migrant worker', 0.015106088638980992), ('living', 0.01375021649585323), ('relationship', 0.012244973693276526)]",positive,"['migrants', 'migrant', 'migrants singapore', 'countrys', 'dormitories', 'migrant workers', 'covid outbreak', 'migrant worker', 'living', 'relationship ']"
79,78,29,78_web3_longevity_web3community_accessible,"[('web3', 0.05450087549381369), ('longevity', 0.03485111073144861), ('web3community', 0.034602841008645725), ('accessible', 0.023651429011667353), ('web3 web3community', 0.02167214914024441), ('healthcare', 0.017758915329343268), ('fingers easypeasy web3', 0.016986904280398136), ('easypeasy web3', 0.016986904280398136), ('slip fingers easypeasy', 0.016986904280398136), ('slip fingers', 0.016986904280398136)]",positive,"['web', 'longevity', 'webcommunity', 'accessible', 'web webcommunity', 'healthcare', 'fingers easypeasy web', 'easypeasy web', 'slip fingers easypeasy', 'slip fingers ']"
80,79,29,79_mosquito_dengue_apac_21stcenturysg mosquito mosquitorepellent,"[('mosquito', 0.06140781026953028), ('dengue', 0.06096409480459165), ('apac', 0.03899458697737998), ('21stcenturysg mosquito mosquitorepellent', 0.03769920745441916), ('mosquito mosquitorepellent', 0.03769920745441916), ('mosquitorepellent', 0.03769920745441916), ('store 21stcenturysg mosquito', 0.03769920745441916), ('21stcenturysg mosquito', 0.03769920745441916), ('centurys range', 0.03386382714132259), ('21st centurys range', 0.03386382714132259)]",positive,"['mosquito', 'dengue', 'apac', 'stcenturysg mosquito mosquitorepellent', 'mosquito mosquitorepellent', 'mosquitorepellent', 'store stcenturysg mosquito', 'stcenturysg mosquito', 'centurys range', 'st centurys range ']"
81,80,29,80_artwork_painting_artist_created covid19 lockdown,"[('artwork', 0.0878342844380344), ('painting', 0.05216303612578996), ('artist', 0.04604808813433974), ('created covid19 lockdown', 0.04538849489169881), ('artwork symbol', 0.04538849489169881), ('polish artist', 0.04538849489169881), ('illumination 139cmx176cm', 0.04538849489169881), ('illumination', 0.04538849489169881), ('singapore polish', 0.04538849489169881), ('singapore polish artist', 0.04538849489169881)]",positive,"['artwork', 'painting', 'artist', 'created covid lockdown', 'artwork symbol', 'polish artist', 'illumination cmxcm', 'illumination', 'singapore polish', 'singapore polish artist ']"
82,81,28,81_airport_changi_changi airport_singapores changi,"[('airport', 0.09078148948771031), ('changi', 0.0688407148474165), ('changi airport', 0.0686477217502203), ('singapores changi', 0.028826092149418392), ('international airport', 0.028826092149418392), ('international', 0.025331744929431858), ('terminal', 0.021972149501688305), ('updates', 0.02126201676782396), ('singapores changi airport', 0.02052048904100437), ('changi international', 0.02052048904100437)]",positive,"['airport', 'changi', 'changi airport', 'singapores changi', 'international airport', 'international', 'terminal', 'updates', 'singapores changi airport', 'changi international ']"
83,82,28,82_nightphotography_photography_cloud_fuji,"[('nightphotography', 0.0205573396287663), ('photography', 0.020347508060628426), ('cloud', 0.01867903121743481), ('fuji', 0.01764080140407866), ('sky', 0.017274673421060607), ('measures reopening borders', 0.014764670682740729), ('lifestories', 0.014764670682740729), ('lifestories life', 0.014764670682740729), ('lifestories life place', 0.014764670682740729), ('singapore singaporehistory photography', 0.014764670682740729)]",positive,"['nightphotography', 'photography', 'cloud', 'fuji', 'sky', 'measures reopening borders', 'lifestories', 'lifestories life', 'lifestories life place', 'singapore singaporehistory photography ']"
84,83,28,83_wealth_health wealth_wealth health_health wealth health,"[('wealth', 0.09633143738825695), ('health wealth', 0.06275730011311878), ('wealth health', 0.05687146934848469), ('health wealth health', 0.04534583742667264), ('wealth health wealth', 0.04534583742667264), ('greatest wealth health', 0.029464010964230392), ('greatest wealth', 0.029464010964230392), ('spend', 0.022048683304270345), ('health', 0.021387683249880704), ('greatest', 0.020887710023065078)]",positive,"['wealth', 'health wealth', 'wealth health', 'health wealth health', 'wealth health wealth', 'greatest wealth health', 'greatest wealth', 'spend', 'health', 'greatest ']"
85,84,27,84_healthcare_list_10_territories list,"[('healthcare', 0.029655948753906747), ('list', 0.029551155505747717), ('10', 0.028750134638224508), ('territories list', 0.022181416352417254), ('leapfrogged many territories', 0.022181416352417254), ('list healthsystems healthcare', 0.022181416352417254), ('leapfrogged', 0.022181416352417254), ('singapore topping list', 0.022181416352417254), ('singapore topping', 0.022181416352417254), ('10 china', 0.022181416352417254)]",positive,"['healthcare', 'list', '', 'territories list', 'leapfrogged many territories', 'list healthsystems healthcare', 'leapfrogged', 'singapore topping list', 'singapore topping', ' china ']"
86,85,27,85_nutrition_coffee_mushrooms_mushrooms health,"[('nutrition', 0.04596615201173481), ('coffee', 0.03936669133849253), ('mushrooms', 0.03268509319370874), ('mushrooms health', 0.024694359658862693), ('foodasmedicine', 0.024694359658862693), ('24th june', 0.024694359658862693), ('24th june 2022', 0.024694359658862693), ('24th', 0.02281193818882356), ('june 2022', 0.022340626921864098), ('health benefits', 0.02141234348306491)]",positive,"['nutrition', 'coffee', 'mushrooms', 'mushrooms health', 'foodasmedicine', 'th june', 'th june', ' th', 'june', ' health benefits ']"
87,86,27,86_sa im_healthcare sa im_sa im baxter_im baxter healthcare,"[('sa im', 0.36522851690695163), ('healthcare sa im', 0.36522851690695163), ('sa im baxter', 0.36522851690695163), ('im baxter healthcare', 0.31151784666779125), ('im baxter', 0.31151784666779125), ('healthcare sa', 0.31151784666779125), ('baxter healthcare sa', 0.31151784666779125), ('baxter healthcare', 0.31151784666779125), ('baxter', 0.3101392763842911), ('sa', 0.26937607166765326)]",positive,"['sa im', 'healthcare sa im', 'sa im baxter', 'im baxter healthcare', 'im baxter', 'healthcare sa', 'baxter healthcare sa', 'baxter healthcare', 'baxter', 'sa ']"
88,87,27,87_philippines_salary health benefits_hope time philippines_healthcare healthcareworkers nurses,"[('philippines', 0.05885819724618158), ('salary health benefits', 0.03357503384997308), ('hope time philippines', 0.03357503384997308), ('healthcare healthcareworkers nurses', 0.03357503384997308), ('healthcareworkers nurses medicalprofessionals', 0.03357503384997308), ('health professionals get', 0.03357503384997308), ('time philippines', 0.03357503384997308), ('time philippines health', 0.03357503384997308), ('health benefits deserve', 0.03357503384997308), ('healthcareworkers nurses', 0.03357503384997308)]",positive,"['philippines', 'salary health benefits', 'hope time philippines', 'healthcare healthcareworkers nurses', 'healthcareworkers nurses medicalprofessionals', 'health professionals get', 'time philippines', 'time philippines health', 'health benefits deserve', 'healthcareworkers nurses ']"
89,88,27,88_gurdwaras_following_amp_gurdwaras printed,"[('gurdwaras', 0.03195596404510306), ('following', 0.023987750622539758), ('amp', 0.018635568007124244), ('gurdwaras printed', 0.017922958782649386), ('covid19 kitajagakita covid19', 0.017922958782649386), ('gurdwaras preventative', 0.017922958782649386), ('gurdwaras preventative measures', 0.017922958782649386), ('posters available', 0.017922958782649386), ('covid19 malaysiangurdwaras', 0.017922958782649386), ('posters available sangat', 0.017922958782649386)]",positive,"['gurdwaras', 'following', 'amp', 'gurdwaras printed', 'covid kitajagakita covid', 'gurdwaras preventative', 'gurdwaras preventative measures', 'posters available', 'covid malaysiangurdwaras', 'posters available sangat ']"
90,89,27,89_world class_class_electricity_education healthcare,"[('world class', 0.07359545045988632), ('class', 0.06785457877547772), ('electricity', 0.06440788900602332), ('education healthcare', 0.06082967295013313), ('punjab', 0.05628670208728129), ('education', 0.054102809248360854), ('free', 0.05331442258291096), ('water', 0.04989405154804755), ('lifeline', 0.049443557986487224), ('class free', 0.04700590228204888)]",positive,"['world class', 'class', 'electricity', 'education healthcare', 'punjab', 'education', 'free', 'water', 'lifeline', 'class free ']"
91,90,27,90_vaccination app malaysians_commute singapore_govt launch_covid19 vaccination app,"[('vaccination app malaysians', 0.045376434029882944), ('commute singapore', 0.045376434029882944), ('govt launch', 0.045376434029882944), ('covid19 vaccination app', 0.045376434029882944), ('launch covid19', 0.045376434029882944), ('launch covid19 vaccination', 0.045376434029882944), ('johor state', 0.045376434029882944), ('app malaysians commute', 0.045376434029882944), ('johor state govt', 0.045376434029882944), ('vaccination app', 0.045376434029882944)]",positive,"['vaccination app malaysians', 'commute singapore', 'govt launch', 'covid vaccination app', 'launch covid', 'launch covid vaccination', 'johor state', 'app malaysians commute', 'johor state govt', 'vaccination app ']"
92,91,27,91_movie_asianhorror_monkeyandboar sgfilm_monkeyandboar,"[('movie', 0.025688156445172527), ('asianhorror', 0.023217903015290302), ('monkeyandboar sgfilm', 0.023217903015290302), ('monkeyandboar', 0.023217903015290302), ('sgfilm', 0.023217903015290302), ('shortfilm', 0.022619755990087483), ('movies', 0.01841819912132642), ('horror asianhorror asiancinema', 0.01652817599800741), ('asiancinema', 0.01652817599800741), ('asiancinema asianfilm', 0.01652817599800741)]",positive,"['movie', 'asianhorror', 'monkeyandboar sgfilm', 'monkeyandboar', 'sgfilm', 'shortfilm', 'movies', 'horror asianhorror asiancinema', 'asiancinema', 'asiancinema asianfilm ']"
93,92,27,92_christmas_merry_merry christmas_festive,"[('christmas', 0.0848694343371513), ('merry', 0.07185760997333415), ('merry christmas', 0.06559288075299131), ('festive', 0.016357753551578834), ('christmas best', 0.016162297276495312), ('merry christmas best', 0.016162297276495312), ('christmas may', 0.016162297276495312), ('merry christmas may', 0.016162297276495312), ('may', 0.015952902619188466), ('may feel', 0.015465077299106447)]",positive,"['christmas', 'merry', 'merry christmas', 'festive', 'christmas best', 'merry christmas best', 'christmas may', 'merry christmas may', 'may', 'may feel ']"
94,93,27,93_music_songs_yuvan shankar raja_best alone day,"[('music', 0.01979063831323848), ('songs', 0.017195595262190846), ('yuvan shankar raja', 0.01605951316252516), ('best alone day', 0.01605951316252516), ('covid19 hotel lavender', 0.01605951316252516), ('best alone', 0.01605951316252516), ('room stayhome', 0.01605951316252516), ('yuvan shankar', 0.01605951316252516), ('day spend room', 0.01605951316252516), ('raja songs', 0.01605951316252516)]",positive,"['music', 'songs', 'yuvan shankar raja', 'best alone day', 'covid hotel lavender', 'best alone', 'room stayhome', 'yuvan shankar', 'day spend room', 'raja songs ']"
95,94,27,94_johor_johor bahru_bahru_johor bahru johor,"[('johor', 0.07189476615206246), ('johor bahru', 0.04784695913199467), ('bahru', 0.04541209977256725), ('johor bahru johor', 0.040428755083106484), ('bahru johor', 0.040428755083106484), ('aminah', 0.0374003134750095), ('aminah johor bahru', 0.0374003134750095), ('sultanah', 0.0374003134750095), ('aminah johor', 0.0374003134750095), ('hospital sultanah aminah', 0.0374003134750095)]",positive,"['johor', 'johor bahru', 'bahru', 'johor bahru johor', 'bahru johor', 'aminah', 'aminah johor bahru', 'sultanah', 'aminah johor', 'hospital sultanah aminah ']"
96,95,26,95_patients symptoms_separate_symptoms_youll know important,"[('patients symptoms', 0.028742176389713183), ('separate', 0.0243889033638663), ('symptoms', 0.023013104173142628), ('youll know important', 0.016120460081548025), ('separate area diagnosis', 0.016120460081548025), ('doctor amp', 0.016120460081548025), ('take patients symptoms', 0.016120460081548025), ('eveyone separate', 0.016120460081548025), ('eveyone separate patients', 0.016120460081548025), ('gears', 0.016120460081548025)]",positive,"['patients symptoms', 'separate', 'symptoms', 'youll know important', 'separate area diagnosis', 'doctor amp', 'take patients symptoms', 'eveyone separate', 'eveyone separate patients', 'gears ']"
97,96,26,96_fundraising_fundraising page_meaningful campaign_please consider donating,"[('fundraising', 0.06981811727061013), ('fundraising page', 0.06848008707153243), ('meaningful campaign', 0.06848008707153243), ('please consider donating', 0.06848008707153243), ('consider donating', 0.06848008707153243), ('please consider', 0.06633193159549472), ('thought might interested', 0.06542854157643208), ('might interested checking', 0.06542854157643208), ('checking well please', 0.06542854157643208), ('fundraising page thought', 0.06542854157643208)]",positive,"['fundraising', 'fundraising page', 'meaningful campaign', 'please consider donating', 'consider donating', 'please consider', 'thought might interested', 'might interested checking', 'checking well please', 'fundraising page thought ']"
98,97,26,97_tighten_restrictions_covid19 restrictions_international organisations singapores,"[('tighten', 0.033150005971831153), ('restrictions', 0.028429768504218415), ('covid19 restrictions', 0.02246464821083493), ('international organisations singapores', 0.022196221593053567), ('secretaries', 0.022196221593053567), ('organisations singapores', 0.022196221593053567), ('secretaries virtually', 0.022196221593053567), ('international organisations', 0.022196221593053567), ('covid19 phone browser', 0.022196221593053567), ('covid19 phone', 0.022196221593053567)]",positive,"['tighten', 'restrictions', 'covid restrictions', 'international organisations singapores', 'secretaries', 'organisations singapores', 'secretaries virtually', 'international organisations', 'covid phone browser', 'covid phone ']"
99,98,26,98_feature_article_race training_thanks feature,"[('feature', 0.03982453671162827), ('article', 0.03244370860302142), ('race training', 0.024914409498662242), ('thanks feature', 0.024914409498662242), ('news newspaper article', 0.024914409498662242), ('straitstimes feature covid19', 0.024914409498662242), ('stayhome homeworkout quarantine', 0.024914409498662242), ('training fitness exercise', 0.024914409498662242), ('training fitness', 0.024914409498662242), ('todays paper thanks', 0.024914409498662242)]",positive,"['feature', 'article', 'race training', 'thanks feature', 'news newspaper article', 'straitstimes feature covid', 'stayhome homeworkout quarantine', 'training fitness exercise', 'training fitness', 'todays paper thanks ']"
100,99,26,99_thermometer_temperature_sanitizer_hand sanitizer,"[('thermometer', 0.060366016179190636), ('temperature', 0.035888018171561564), ('sanitizer', 0.028942202932679188), ('hand sanitizer', 0.026775569482616765), ('thermometer hand', 0.026210125980634318), ('thermometer gun', 0.026210125980634318), ('thermometer hand sanitizer', 0.026210125980634318), ('hand', 0.02373213193450387), ('gun', 0.023711918599932484), ('disinfectant', 0.022860178700139188)]",positive,"['thermometer', 'temperature', 'sanitizer', 'hand sanitizer', 'thermometer hand', 'thermometer gun', 'thermometer hand sanitizer', 'hand', 'gun', 'disinfectant ']"
101,100,26,100_healthy covid19_hours 36km hike_ladies completed_measures girlguidessingapore,"[('healthy covid19', 0.020745962649993392), ('hours 36km hike', 0.017900178704075457), ('ladies completed', 0.017900178704075457), ('measures girlguidessingapore', 0.017900178704075457), ('combating covid19 stigma', 0.017900178704075457), ('mountains still taking', 0.017900178704075457), ('covid19 nuvariant', 0.017900178704075457), ('stigma says', 0.017900178704075457), ('precautionary measures girlguidessingapore', 0.017900178704075457), ('stay 100 healthy', 0.017900178704075457)]",positive,"['healthy covid', 'hours km hike', 'ladies completed', 'measures girlguidessingapore', 'combating covid stigma', 'mountains still taking', 'covid nuvariant', 'stigma says', 'precautionary measures girlguidessingapore', 'stay', 'healthy ']"
102,101,26,101_moving_mti_approved continue_mti approved continue,"[('moving', 0.07119809627684622), ('mti', 0.03743087196562256), ('approved continue', 0.036724826362171656), ('mti approved continue', 0.036724826362171656), ('mti approved', 0.036724826362171656), ('approved continue operating', 0.036724826362171656), ('continue operating', 0.036724826362171656), ('provide', 0.03477555787026159), ('must fight', 0.03459208558810337), ('provide types', 0.03459208558810337)]",positive,"['moving', 'mti', 'approved continue', 'mti approved continue', 'mti approved', 'approved continue operating', 'continue operating', 'provide', 'must fight', 'provide types ']"
103,102,26,102_phase_coronavirusoutbreak covid19_coronavirusoutbreak_covid19 coronavirusoutbreak,"[('phase', 0.026006514343723246), ('coronavirusoutbreak covid19', 0.021697532985994503), ('coronavirusoutbreak', 0.018990255055983375), ('covid19 coronavirusoutbreak', 0.01447579669112189), ('pedicure', 0.01447579669112189), ('approach towards', 0.01447579669112189), ('singapore singaporeinsta sgcircuitbreaker', 0.01447579669112189), ('phase openings singapore', 0.01447579669112189), ('covid19 singaporecity', 0.01447579669112189), ('temp checkedhands', 0.01447579669112189)]",positive,"['phase', 'coronavirusoutbreak covid', 'coronavirusoutbreak', 'covid coronavirusoutbreak', 'pedicure', 'approach towards', 'singapore singaporeinsta sgcircuitbreaker', 'phase openings singapore', 'covid singaporecity', 'temp checkedhands ']"
104,103,26,103_nice short article_short article comparing_measurement eg_individual adherence lockdown,"[('nice short article', 0.04064824144964502), ('short article comparing', 0.04064824144964502), ('measurement eg', 0.04064824144964502), ('individual adherence lockdown', 0.04064824144964502), ('importance accurate', 0.04064824144964502), ('eg predicting individual', 0.04064824144964502), ('importance accurate data', 0.04064824144964502), ('comparing errors covid19', 0.04064824144964502), ('chronicles', 0.04064824144964502), ('comparing errors', 0.04064824144964502)]",positive,"['nice short article', 'short article comparing', 'measurement eg', 'individual adherence lockdown', 'importance accurate', 'eg predicting individual', 'importance accurate data', 'comparing errors covid', 'chronicles', 'comparing errors ']"
105,104,26,104_birthday_battling covid19_battling_celebration,"[('birthday', 0.029214943403693024), ('battling covid19', 0.02157265587438488), ('battling', 0.01972502998726773), ('celebration', 0.015356261285422192), ('first time', 0.014729415056596109), ('celebrated', 0.013903590332437384), ('indian newyear', 0.013159815173747171), ('tribute battling covid19', 0.013159815173747171), ('birthday especially', 0.013159815173747171), ('nations battling', 0.013159815173747171)]",positive,"['birthday', 'battling covid', 'battling', 'celebration', 'first time', 'celebrated', 'indian newyear', 'tribute battling covid', 'birthday especially', 'nations battling ']"
106,105,25,105_cities_equity_resilience_climate,"[('cities', 0.0443870429871059), ('equity', 0.03846181139281491), ('resilience', 0.029959955951556), ('climate', 0.02807523500143544), ('communities', 0.02708208683925421), ('resilient', 0.02350071537408262), ('equitable future', 0.023081439771234273), ('equitable', 0.021821611446893704), ('threats', 0.02132196925306707), ('health threats', 0.02132196925306707)]",positive,"['cities', 'equity', 'resilience', 'climate', 'communities', 'resilient', 'equitable future', 'equitable', 'threats', 'health threats ']"
107,106,25,106_driving centre_driving centre ssdc_ssdc singapore_ssdc,"[('driving centre', 0.12824998762958045), ('driving centre ssdc', 0.12824998762958045), ('ssdc singapore', 0.12824998762958045), ('ssdc', 0.12824998762958045), ('centre ssdc singapore', 0.12824998762958045), ('centre ssdc', 0.12824998762958045), ('singapore safety driving', 0.12824998762958045), ('safety driving', 0.12824998762958045), ('safety driving centre', 0.12824998762958045), ('singapore safety', 0.12301385862471054)]",positive,"['driving centre', 'driving centre ssdc', 'ssdc singapore', 'ssdc', 'centre ssdc singapore', 'centre ssdc', 'singapore safety driving', 'safety driving', 'safety driving centre', 'singapore safety ']"
108,107,25,107_coach_spirituality_lifecoach_body,"[('coach', 0.04833868721515167), ('spirituality', 0.03709958437867429), ('lifecoach', 0.028975357117847263), ('body', 0.021168525831149265), ('spiritual', 0.020738594026195312), ('physique', 0.020615587842596688), ('consulting spiritual', 0.019660629571431984), ('relationshipcoach cardreader', 0.019660629571431984), ('relationshipcoach', 0.019660629571431984), ('health writer spirituality', 0.019660629571431984)]",positive,"['coach', 'spirituality', 'lifecoach', 'body', 'spiritual', 'physique', 'consulting spiritual', 'relationshipcoach cardreader', 'relationshipcoach', 'health writer spirituality ']"
109,108,24,108_morning_friday_glennandtheflyingdutchman_onefm913,"[('morning', 0.023224366820544434), ('friday', 0.02051665615818258), ('glennandtheflyingdutchman', 0.019110786495903063), ('onefm913', 0.01765399412281917), ('good morning', 0.017189796722672443), ('good', 0.015567671487512327), ('keep body strong', 0.015521833281855638), ('friday expatinsingapore friday', 0.015521833281855638), ('friday expatinsingapore', 0.015521833281855638), ('energy booster health', 0.015521833281855638)]",positive,"['morning', 'friday', 'glennandtheflyingdutchman', 'onefm', 'good morning', 'good', 'keep body strong', 'friday expatinsingapore friday', 'friday expatinsingapore', 'energy booster health ']"
110,109,24,109_dxn_kidssupplement_boost_kids,"[('dxn', 0.03844380714870664), ('kidssupplement', 0.03732687269597775), ('boost', 0.03664489405926756), ('kids', 0.034807875742457986), ('immune system', 0.030509749704909713), ('immune', 0.029389614478354843), ('vitaminc', 0.02640685561367115), ('boost immunity', 0.0248845817973185), ('supplements', 0.023834056309470074), ('healthcare store 21stcenturysg', 0.023608828111564825)]",positive,"['dxn', 'kidssupplement', 'boost', 'kids', 'immune system', 'immune', 'vitaminc', 'boost immunity', 'supplements', 'healthcare store stcenturysg ']"
111,110,24,110_mothers_mothers day_happy mothers_happy mothers day,"[('mothers', 0.030265712371261723), ('mothers day', 0.026038556500079853), ('happy mothers', 0.022755908587949833), ('happy mothers day', 0.019713116676008502), ('mother', 0.018289776732853084), ('mama', 0.016610427845685265), ('mom', 0.01632174287422192), ('rest', 0.015770042968968036), ('bestfriend timek', 0.01361731386076906), ('soon deserve love', 0.01361731386076906)]",positive,"['mothers', 'mothers day', 'happy mothers', 'happy mothers day', 'mother', 'mama', 'mom', 'rest', 'bestfriend timek', 'soon deserve love ']"
112,111,24,111_facility_parenting_isolation_parent,"[('facility', 0.02688647369255806), ('parenting', 0.021666298643611033), ('isolation', 0.018199006736592686), ('parent', 0.01781023906778668), ('proper', 0.015276220595591394), ('isolate', 0.014649177243685344), ('home', 0.01433337043286463), ('gold parent', 0.014077941813776045), ('parent going maelstrom', 0.014077941813776045), ('homelearning', 0.014077941813776045)]",positive,"['facility', 'parenting', 'isolation', 'parent', 'proper', 'isolate', 'home', 'gold parent', 'parent going maelstrom', 'homelearning ']"
